Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.59775, 0, 0, 1, 0, 1, 0, 1, 0
0.59780, 0, 0, 0, 0, 0, 0, 0, 0
0.59820, 0, 1, 0, 0, 0, 0, 0, 0
0.59825, 0, 0, 1, 0, 0, 0, 1, 0
0.59830, 0, 0, 0, 0, 0, 0, 0, 0
0.59835, 0, 1, 0, 1, 0, 0, 0, 1
0.59840, 0, 0, 1, 1, 0, 0, 1, 1
0.59865, 0, 1, 0, 1, 0, 0, 0, 1
0.59870, 1, 0, 1, 0, 1, 0, 1, 0
0.59875, 1, 1, 0, 0, 1, 0, 0, 0
0.59880, 0, 0, 0, 0, 0, 0, 0, 0
0.59920, 1, 0, 0, 0, 1, 0, 0, 0
0.59925, 0, 0, 1, 0, 0, 0, 1, 0
0.59930, 0, 0, 0, 1, 0, 0, 0, 1
0.59935, 0, 1, 0, 1, 0, 0, 0, 1
0.59940, 0, 0, 1, 1, 0, 0, 1, 1
0.59965, 0, 1, 0, 1, 0, 0, 0, 1
0.59970, 1, 1, 1, 0, 1, 0, 1, 0
0.59975, 1, 1, 0, 0, 1, 0, 0, 0
0.59980, 0, 0, 0, 0, 0, 0, 0, 0
0.60020, 0, 1, 0, 0, 0, 0, 0, 0
0.60025, 0, 0, 1, 0, 0, 0, 1, 0
0.60030, 0, 0, 0, 1, 0, 0, 0, 1
0.60035, 1, 0, 0, 1, 1, 0, 0, 1
0.60040, 0, 0, 1, 1, 0, 0, 1, 1
0.60065, 1, 0, 0, 1, 1, 0, 0, 1
0.60070, 1, 1, 1, 0, 1, 0, 1, 0
0.60075, 0, 0, 1, 0, 0, 0, 1, 0
0.60080, 0, 0, 0, 0, 0, 0, 0, 0
0.60120, 1, 0, 0, 0, 1, 0, 0, 0
0.60125, 0, 1, 1, 0, 0, 0, 1, 0
0.60130, 0, 0, 0, 1, 0, 0, 0, 1
0.60135, 0, 1, 0, 1, 0, 0, 0, 1
0.60140, 0, 0, 1, 1, 0, 0, 1, 1
0.60165, 0, 1, 0, 1, 0, 0, 0, 1
0.60170, 0, 1, 1, 0, 0, 0, 1, 0
0.60175, 0, 1, 0, 0, 0, 0, 0, 0
0.60180, 0, 0, 0, 0, 0, 0, 0, 0
0.60220, 0, 0, 1, 0, 0, 0, 1, 0
0.60225, 0, 1, 1, 0, 0, 0, 1, 0
0.60230, 0, 0, 0, 0, 0, 0, 0, 1
0.60235, 1, 1, 0, 1, 1, 0, 0, 1
0.60240, 0, 0, 1, 1, 0, 0, 1, 1
0.60265, 1, 0, 0, 1, 1, 0, 0, 1
0.60270, 0, 1, 1, 0, 0, 0, 1, 0
0.60275, 0, 1, 0, 0, 0, 0, 0, 0
0.60280, 0, 0, 0, 0, 0, 0, 0, 0
0.60320, 1, 0, 0, 0, 1, 0, 0, 0
0.60325, 1, 0, 1, 0, 1, 0, 1, 0
0.60330, 1, 0, 0, 1, 1, 0, 0, 1
0.60335, 0, 1, 0, 1, 0, 0, 0, 1
0.60340, 0, 0, 1, 1, 0, 0, 1, 1
0.60365, 0, 1, 0, 1, 0, 0, 0, 1
0.60370, 1, 1, 1, 0, 1, 0, 1, 0
0.60375, 0, 1, 0, 0, 0, 0, 0, 0
0.60380, 0, 0, 0, 0, 0, 0, 0, 0
0.60420, 0, 1, 0, 0, 0, 0, 0, 0
0.60425, 1, 0, 1, 0, 1, 0, 1, 0
0.60430, 0, 0, 0, 1, 0, 0, 0, 1
0.60435, 0, 1, 0, 1, 0, 0, 0, 1
0.60440, 0, 0, 1, 1, 0, 0, 1, 1
0.60465, 1, 0, 0, 1, 1, 0, 0, 1
0.60470, 1, 1, 1, 0, 1, 0, 1, 0
0.60475, 0, 0, 1, 0, 0, 0, 1, 0
0.60480, 0, 0, 0, 0, 0, 0, 0, 0
0.60520, 0, 1, 0, 0, 0, 0, 0, 0
0.60525, 0, 0, 1, 0, 0, 0, 1, 0
0.60530, 0, 1, 0, 1, 0, 0, 0, 1
0.60540, 0, 0, 1, 1, 0, 0, 1, 1
0.60565, 1, 0, 0, 1, 1, 0, 0, 1
0.60570, 1, 1, 1, 0, 1, 0, 1, 0
0.60575, 1, 0, 1, 0, 1, 0, 1, 0
0.60580, 0, 0, 0, 0, 0, 0, 0, 0
0.60620, 1, 0, 0, 0, 1, 0, 0, 0
0.60625, 0, 0, 1, 0, 0, 0, 1, 0
0.60630, 0, 0, 1, 1, 0, 0, 1, 1
0.60635, 0, 1, 0, 1, 0, 0, 0, 1
0.60640, 0, 0, 1, 1, 0, 0, 1, 1
0.60665, 1, 0, 0, 1, 1, 0, 0, 1
0.60670, 1, 1, 1, 0, 1, 0, 1, 0
0.60675, 0, 0, 1, 0, 0, 0, 1, 0
0.60680, 0, 0, 0, 0, 0, 0, 0, 0
0.60720, 1, 0, 0, 0, 1, 0, 0, 0
0.60725, 0, 0, 1, 0, 0, 0, 1, 0
0.60730, 0, 1, 0, 1, 0, 0, 0, 1
0.60740, 0, 0, 1, 1, 0, 0, 1, 1
0.60765, 0, 1, 0, 1, 0, 0, 0, 1
0.60770, 1, 0, 1, 0, 1, 0, 1, 0
0.60775, 0, 1, 0, 0, 0, 0, 0, 0
0.60780, 0, 0, 0, 0, 0, 0, 0, 0
0.60820, 1, 0, 0, 0, 1, 0, 0, 0
0.60825, 0, 1, 1, 0, 0, 0, 1, 0
0.60830, 0, 0, 0, 1, 0, 0, 0, 1
0.60835, 0, 1, 0, 1, 0, 0, 0, 1
0.60840, 0, 0, 1, 1, 0, 0, 1, 1
0.60865, 0, 1, 0, 1, 0, 0, 0, 1
0.60870, 0, 0, 1, 1, 0, 0, 1, 0
0.60875, 0, 0, 1, 0, 0, 0, 1, 0
0.60880, 0, 0, 0, 0, 0, 0, 0, 0
0.60920, 0, 1, 0, 0, 0, 0, 0, 0
0.60925, 0, 0, 1, 0, 0, 0, 1, 0
0.60930, 1, 0, 0, 0, 1, 0, 0, 0
0.60935, 0, 1, 0, 1, 0, 0, 0, 1
0.60940, 0, 0, 1, 1, 0, 0, 1, 1
0.60965, 0, 1, 0, 1, 0, 0, 0, 1
0.60970, 0, 1, 1, 0, 0, 0, 1, 0
0.60975, 0, 0, 1, 0, 0, 0, 1, 0
0.60980, 1, 0, 0, 0, 1, 0, 0, 0
0.60985, 0, 0, 0, 0, 0, 0, 0, 0
0.61020, 1, 0, 0, 0, 1, 0, 0, 0
0.61025, 0, 1, 1, 0, 0, 0, 1, 0
0.61030, 0, 0, 0, 1, 0, 0, 0, 1
0.61035, 0, 1, 0, 1, 0, 0, 0, 1
0.61040, 0, 0, 1, 1, 0, 0, 1, 1
0.61065, 1, 1, 0, 1, 1, 0, 0, 1
0.61070, 0, 0, 1, 0, 0, 0, 1, 0
0.61080, 0, 0, 0, 0, 0, 0, 0, 0
0.61120, 0, 1, 0, 0, 0, 0, 0, 0
0.61125, 0, 0, 1, 0, 0, 0, 1, 0
0.61130, 0, 0, 0, 1, 0, 0, 0, 1
0.61135, 0, 1, 0, 1, 0, 0, 0, 1
0.61140, 0, 0, 1, 1, 0, 0, 1, 1
0.61165, 1, 0, 0, 1, 1, 0, 0, 1
0.61170, 1, 1, 1, 0, 1, 0, 1, 0
0.61175, 1, 1, 0, 0, 1, 0, 0, 0
0.61180, 0, 0, 0, 0, 0, 0, 0, 0
0.61220, 1, 0, 0, 0, 1, 0, 0, 0
0.61225, 0, 0, 1, 0, 0, 0, 1, 0
0.61230, 1, 1, 0, 1, 1, 0, 0, 1
0.61235, 0, 1, 0, 1, 0, 0, 0, 1
0.61240, 0, 0, 1, 1, 0, 0, 1, 1
0.61265, 1, 1, 0, 1, 1, 0, 0, 1
0.61270, 1, 1, 1, 0, 1, 0, 1, 0
0.61275, 1, 1, 0, 0, 1, 0, 0, 0
0.61280, 0, 0, 0, 0, 0, 0, 0, 0
0.61320, 1, 0, 0, 0, 1, 0, 0, 0
0.61325, 1, 0, 1, 0, 1, 0, 1, 0
0.61330, 1, 0, 0, 1, 1, 0, 0, 1
0.61335, 0, 1, 0, 1, 0, 0, 0, 1
0.61340, 0, 0, 1, 1, 0, 0, 1, 1
0.61365, 0, 1, 0, 1, 0, 0, 0, 1
0.61370, 1, 1, 1, 0, 1, 0, 1, 0
0.61375, 0, 0, 1, 0, 0, 0, 1, 0
0.61380, 0, 0, 0, 0, 0, 0, 0, 0
0.61420, 1, 0, 0, 0, 1, 0, 0, 0
0.61425, 0, 0, 1, 0, 0, 0, 1, 0
0.61430, 0, 1, 0, 1, 0, 0, 0, 1
0.61435, 0, 1, 1, 1, 0, 0, 0, 1
0.61440, 0, 0, 1, 1, 0, 0, 1, 1
0.61465, 0, 0, 0, 1, 0, 0, 0, 1
0.61470, 1, 0, 1, 0, 1, 0, 1, 0
0.61475, 1, 0, 0, 0, 1, 0, 1, 0
0.61480, 1, 0, 0, 0, 1, 0, 0, 0
0.61485, 0, 0, 0, 0, 0, 0, 0, 0
0.61520, 0, 1, 0, 0, 0, 0, 0, 0
0.61525, 0, 0, 1, 0, 0, 0, 1, 0
0.61530, 1, 0, 0, 1, 1, 0, 0, 1
0.61535, 0, 1, 0, 1, 0, 0, 0, 1
0.61540, 0, 0, 1, 1, 0, 0, 1, 1
0.61565, 1, 0, 0, 1, 1, 0, 0, 1
0.61570, 1, 1, 1, 0, 1, 0, 1, 0
0.61575, 1, 0, 1, 0, 1, 0, 1, 0
0.61580, 0, 0, 0, 0, 0, 0, 0, 0
0.61620, 0, 1, 0, 0, 0, 0, 0, 0
0.61625, 1, 1, 1, 0, 1, 0, 1, 0
0.61630, 0, 1, 0, 1, 0, 0, 0, 1
0.61640, 0, 0, 1, 1, 0, 0, 1, 1
0.61665, 1, 0, 0, 1, 1, 0, 0, 1
0.61670, 1, 0, 1, 0, 1, 0, 1, 0
0.61675, 0, 0, 1, 0, 0, 0, 1, 0
0.61680, 0, 0, 0, 0, 0, 0, 0, 0
0.61720, 1, 0, 0, 0, 1, 0, 0, 0
0.61725, 0, 1, 0, 1, 0, 0, 0, 1
0.61730, 0, 0, 0, 1, 0, 0, 0, 1
0.61735, 0, 1, 0, 1, 0, 0, 0, 1
0.61740, 0, 0, 1, 1, 0, 0, 1, 1
0.61765, 0, 1, 0, 1, 0, 0, 0, 1
0.61770, 0, 1, 1, 0, 0, 0, 1, 0
0.61775, 1, 1, 0, 0, 1, 0, 0, 0
0.61780, 0, 0, 0, 0, 0, 0, 0, 0
0.61820, 1, 1, 0, 0, 1, 0, 0, 0
0.61825, 0, 1, 1, 0, 0, 0, 1, 0
0.61830, 0, 0, 0, 1, 0, 0, 0, 1
0.61835, 0, 1, 0, 1, 0, 0, 0, 1
0.61840, 0, 0, 1, 1, 0, 0, 1, 1
0.61865, 0, 0, 0, 1, 0, 0, 0, 1
0.61870, 0, 1, 1, 0, 0, 0, 1, 0
0.61875, 0, 0, 1, 0, 0, 0, 1, 0
0.61880, 0, 0, 0, 0, 0, 0, 0, 0
0.61920, 0, 1, 0, 0, 0, 0, 0, 0
0.61925, 1, 0, 1, 0, 1, 0, 1, 0
0.61930, 1, 0, 0, 1, 1, 0, 0, 1
0.61935, 0, 1, 0, 1, 0, 0, 0, 1
0.61940, 0, 0, 1, 1, 0, 0, 1, 1
0.61965, 0, 1, 0, 1, 0, 0, 0, 1
0.61970, 0, 1, 1, 0, 0, 0, 1, 0
0.61975, 1, 0, 0, 0, 1, 0, 1, 0
0.61980, 0, 0, 0, 0, 0, 0, 0, 0
0.62020, 0, 1, 0, 0, 0, 0, 0, 0
0.62025, 1, 1, 0, 0, 1, 0, 0, 0
0.62030, 1, 0, 0, 1, 1, 0, 0, 1
0.62035, 0, 1, 0, 1, 0, 0, 0, 1
0.62040, 0, 0, 1, 1, 0, 0, 1, 1
0.62065, 0, 0, 0, 1, 0, 0, 0, 1
0.62070, 1, 1, 1, 0, 1, 0, 1, 0
0.62075, 1, 1, 0, 0, 1, 0, 0, 0
0.62080, 0, 0, 0, 0, 0, 0, 0, 0
0.62120, 0, 1, 0, 0, 0, 0, 0, 0
0.62125, 1, 0, 1, 0, 1, 0, 1, 0
0.62130, 0, 0, 0, 1, 0, 0, 0, 1
0.62135, 0, 1, 0, 1, 0, 0, 0, 1
0.62140, 0, 0, 1, 1, 0, 0, 1, 1
0.62170, 1, 1, 1, 0, 1, 0, 1, 0
0.62175, 0, 0, 1, 0, 0, 0, 1, 0
0.62180, 0, 0, 0, 0, 0, 0, 0, 0
0.62220, 0, 0, 1, 0, 0, 0, 1, 0
0.62225, 1, 0, 0, 1, 0, 0, 1, 0
0.62230, 0, 1, 1, 0, 0, 0, 1, 0
0.62235, 0, 1, 0, 1, 0, 0, 0, 1
0.62240, 0, 0, 1, 1, 0, 0, 1, 1
0.62265, 0, 1, 0, 1, 0, 0, 0, 1
0.62270, 0, 0, 1, 0, 0, 0, 1, 0
0.62275, 1, 1, 0, 0, 1, 0, 0, 0
0.62280, 0, 0, 0, 0, 0, 0, 0, 0
0.62320, 1, 0, 0, 0, 1, 0, 0, 0
0.62325, 0, 1, 1, 0, 0, 0, 1, 0
0.62330, 0, 1, 0, 1, 0, 0, 0, 1
0.62340, 0, 0, 1, 1, 0, 0, 1, 1
0.62365, 1, 0, 0, 1, 1, 0, 0, 1
0.62370, 1, 1, 1, 0, 1, 0, 1, 0
0.62375, 1, 1, 0, 0, 1, 0, 0, 0
0.62380, 1, 0, 0, 0, 1, 0, 0, 0
0.62385, 0, 0, 0, 0, 0, 0, 0, 0
0.62420, 1, 0, 0, 0, 1, 0, 0, 0
0.62425, 0, 0, 1, 0, 0, 0, 1, 0
0.62430, 0, 0, 1, 1, 0, 0, 1, 1
0.62435, 0, 1, 0, 1, 0, 0, 0, 1
0.62440, 0, 0, 1, 1, 0, 0, 1, 1
0.62465, 0, 1, 0, 1, 0, 0, 0, 1
0.62470, 0, 1, 1, 0, 0, 0, 1, 0
0.62475, 1, 0, 1, 0, 1, 0, 1, 0
0.62480, 0, 0, 0, 0, 0, 0, 0, 0
0.62520, 1, 0, 0, 0, 1, 0, 0, 0
0.62525, 0, 1, 1, 0, 0, 0, 1, 0
0.62530, 0, 0, 0, 1, 0, 0, 0, 1
0.62535, 0, 1, 0, 1, 0, 0, 0, 1
0.62540, 0, 0, 1, 1, 0, 0, 1, 1
0.62565, 1, 1, 0, 1, 1, 0, 0, 1
0.62570, 0, 0, 0, 1, 0, 0, 0, 1
0.62575, 1, 0, 1, 0, 1, 0, 1, 0
0.62580, 0, 0, 0, 0, 0, 0, 0, 0
0.62620, 0, 1, 0, 0, 0, 0, 0, 0
0.62625, 0, 0, 1, 0, 0, 0, 1, 0
0.62630, 0, 1, 0, 1, 0, 0, 0, 1
0.62640, 0, 0, 1, 1, 0, 0, 1, 1
0.62665, 0, 0, 0, 1, 0, 0, 0, 1
0.62670, 0, 1, 1, 0, 0, 0, 1, 0
0.62675, 1, 0, 1, 0, 1, 0, 1, 0
0.62680, 0, 0, 0, 0, 0, 0, 0, 0
0.62720, 0, 1, 0, 0, 0, 0, 0, 0
0.62725, 0, 1, 1, 0, 0, 0, 1, 0
0.62730, 0, 1, 0, 1, 0, 0, 0, 1
0.62740, 0, 0, 1, 1, 0, 0, 1, 1
0.62765, 1, 0, 0, 1, 1, 0, 0, 1
0.62770, 1, 1, 1, 0, 1, 0, 1, 0
0.62775, 0, 0, 1, 0, 0, 0, 1, 0
0.62780, 0, 0, 0, 0, 0, 0, 0, 0
0.62820, 1, 0, 0, 0, 1, 0, 0, 0
0.62825, 1, 0, 1, 0, 1, 0, 1, 0
0.62830, 0, 0, 0, 1, 0, 0, 0, 1
0.62835, 0, 1, 0, 1, 0, 0, 0, 1
0.62840, 0, 0, 1, 1, 0, 0, 1, 1
0.62865, 0, 0, 0, 1, 0, 0, 0, 1
0.62870, 1, 0, 1, 0, 1, 0, 1, 0
0.62875, 0, 0, 1, 0, 1, 0, 1, 0
0.62880, 0, 0, 0, 0, 0, 0, 0, 0
0.62920, 1, 0, 0, 0, 1, 0, 0, 0
0.62925, 0, 0, 1, 0, 0, 0, 1, 0
0.62930, 0, 1, 0, 1, 0, 0, 0, 1
0.62940, 0, 0, 1, 1, 0, 0, 1, 1
0.62965, 0, 0, 0, 1, 0, 0, 0, 1
0.62970, 1, 0, 1, 0, 1, 0, 1, 0
0.62975, 0, 0, 1, 0, 0, 0, 1, 0
0.62980, 0, 0, 0, 0, 0, 0, 0, 0
0.63020, 1, 0, 0, 0, 1, 0, 0, 0
0.63025, 0, 0, 1, 0, 0, 0, 1, 0
0.63030, 1, 1, 1, 0, 1, 0, 1, 0
0.63035, 0, 1, 0, 1, 0, 0, 0, 1
0.63040, 1, 1, 0, 1, 1, 0, 0, 1
0.63045, 0, 0, 1, 1, 0, 0, 1, 1
0.63065, 0, 0, 0, 1, 0, 0, 0, 1
0.63070, 0, 1, 1, 0, 0, 0, 1, 0
0.63075, 0, 0, 1, 0, 0, 0, 1, 0
0.63080, 0, 0, 0, 0, 0, 0, 0, 0
0.63120, 1, 0, 0, 0, 1, 0, 0, 0
0.63125, 0, 1, 1, 0, 0, 0, 1, 0
0.63130, 0, 0, 0, 1, 0, 0, 0, 1
0.63135, 0, 1, 0, 1, 0, 0, 0, 1
0.63140, 0, 0, 1, 1, 0, 0, 1, 1
0.63165, 0, 0, 0, 1, 0, 0, 0, 1
0.63170, 1, 0, 1, 0, 1, 0, 1, 0
0.63175, 0, 0, 1, 0, 0, 0, 1, 0
0.63180, 0, 0, 0, 0, 0, 0, 0, 0
0.63220, 1, 0, 0, 0, 1, 0, 0, 0
0.63225, 0, 0, 1, 0, 0, 0, 1, 0
0.63230, 0, 0, 0, 1, 0, 0, 0, 1
0.63235, 0, 1, 0, 1, 0, 0, 0, 1
0.63240, 0, 0, 1, 1, 0, 0, 1, 1
0.63265, 0, 1, 0, 1, 0, 0, 0, 1
0.63270, 0, 1, 1, 0, 0, 0, 1, 0
0.63275, 0, 0, 1, 0, 0, 0, 1, 0
0.63280, 0, 0, 0, 0, 0, 0, 0, 0
0.63320, 0, 1, 0, 0, 0, 0, 0, 0
0.63325, 0, 0, 1, 0, 0, 0, 1, 0
0.63330, 0, 0, 0, 1, 0, 0, 0, 1
0.63335, 0, 1, 0, 1, 0, 0, 0, 1
0.63340, 0, 0, 1, 1, 0, 0, 1, 1
0.63355, 0, 1, 1, 1, 0, 0, 1, 1
0.63360, 0, 0, 1, 1, 0, 0, 1, 1
0.63365, 1, 0, 0, 1, 1, 0, 0, 1
0.63370, 1, 1, 0, 0, 1, 0, 0, 0
0.63375, 0, 0, 1, 0, 0, 0, 1, 0
0.63380, 0, 0, 0, 0, 0, 0, 0, 0
0.63420, 1, 0, 0, 0, 1, 0, 0, 0
0.63425, 0, 0, 1, 0, 0, 0, 1, 0
0.63430, 0, 1, 0, 1, 0, 0, 0, 1
0.63440, 0, 0, 1, 1, 0, 0, 1, 1
0.63465, 0, 1, 0, 1, 0, 0, 0, 1
0.63470, 1, 0, 1, 0, 1, 0, 1, 0
0.63475, 1, 1, 0, 0, 1, 0, 0, 0
0.63480, 0, 0, 0, 0, 0, 0, 0, 0
0.63520, 0, 1, 0, 0, 0, 0, 0, 0
0.63525, 0, 1, 1, 0, 0, 0, 1, 0
0.63530, 0, 0, 0, 1, 0, 0, 0, 1
0.63535, 0, 0, 1, 1, 0, 0, 1, 1
0.63565, 1, 1, 1, 0, 0, 0, 0, 1
0.63570, 0, 1, 1, 0, 0, 0, 1, 0
0.63575, 0, 0, 1, 0, 0, 0, 1, 0
0.63580, 0, 0, 0, 0, 0, 0, 0, 0
0.63620, 0, 1, 0, 1, 0, 0, 0, 1
0.63625, 1, 0, 1, 0, 1, 0, 1, 0
0.63630, 1, 0, 0, 1, 1, 0, 0, 1
0.63635, 0, 0, 1, 1, 0, 0, 1, 1
0.63665, 1, 0, 0, 1, 1, 0, 0, 1
0.63670, 1, 1, 1, 0, 1, 0, 1, 0
0.63675, 1, 1, 0, 0, 1, 0, 0, 0
0.63680, 0, 0, 0, 0, 0, 0, 0, 0
0.63720, 1, 0, 0, 0, 1, 0, 0, 0
0.63725, 0, 0, 1, 0, 0, 0, 1, 0
0.63730, 0, 0, 1, 1, 0, 0, 1, 1
0.63735, 1, 1, 0, 1, 1, 0, 0, 1
0.63740, 0, 0, 1, 1, 0, 0, 1, 1
0.63765, 0, 0, 0, 1, 0, 0, 0, 1
0.63770, 1, 1, 1, 0, 1, 0, 1, 0
0.63775, 1, 1, 0, 0, 1, 0, 0, 0
0.63780, 0, 0, 0, 0, 0, 0, 0, 0
0.63820, 0, 1, 0, 0, 0, 0, 0, 0
0.63825, 0, 0, 1, 0, 0, 0, 1, 0
0.63830, 1, 0, 0, 1, 1, 0, 0, 1
0.63835, 0, 1, 0, 1, 0, 0, 0, 1
0.63840, 0, 0, 1, 1, 0, 0, 1, 1
0.63865, 0, 1, 0, 1, 0, 0, 0, 1
0.63870, 1, 1, 1, 0, 1, 0, 1, 0
0.63875, 0, 0, 0, 0, 1, 0, 0, 0
0.63880, 0, 0, 0, 0, 0, 0, 0, 0
0.63920, 1, 0, 0, 0, 1, 0, 0, 0
0.63925, 0, 1, 1, 0, 0, 0, 1, 0
0.63930, 0, 0, 0, 1, 0, 0, 0, 1
0.63935, 0, 0, 1, 1, 0, 0, 1, 1
0.63965, 0, 1, 0, 1, 0, 0, 0, 1
0.63970, 1, 1, 1, 0, 1, 0, 1, 0
0.63975, 0, 0, 1, 0, 0, 0, 1, 0
0.63980, 0, 0, 0, 0, 0, 0, 0, 0
0.64020, 0, 1, 0, 0, 0, 0, 0, 0
0.64025, 0, 1, 1, 0, 0, 0, 1, 0
0.64030, 1, 1, 0, 1, 1, 0, 0, 1
0.64045, 1, 0, 1, 1, 1, 0, 1, 1
0.64065, 0, 0, 0, 1, 0, 0, 0, 1
0.64070, 0, 1, 1, 0, 0, 0, 1, 0
0.64075, 0, 0, 1, 0, 0, 0, 1, 0
0.64080, 0, 0, 0, 0, 0, 0, 0, 0
0.64120, 1, 0, 0, 0, 1, 0, 0, 0
0.64125, 0, 1, 1, 0, 0, 0, 1, 0
0.64130, 0, 0, 0, 1, 0, 0, 0, 1
0.64135, 0, 1, 0, 1, 0, 0, 0, 1
0.64140, 0, 0, 1, 1, 0, 0, 1, 1
0.64165, 0, 0, 0, 0, 0, 0, 1, 0
0.64170, 0, 1, 1, 0, 0, 0, 1, 0
0.64175, 0, 1, 0, 0, 0, 0, 0, 0
0.64180, 1, 0, 0, 0, 1, 0, 0, 0
0.64185, 0, 0, 0, 0, 0, 0, 0, 0
0.64220, 1, 0, 0, 0, 1, 0, 0, 0
0.64225, 0, 0, 1, 0, 0, 0, 1, 0
0.64230, 0, 0, 0, 1, 0, 0, 0, 1
0.64235, 0, 1, 0, 1, 0, 0, 0, 1
0.64240, 0, 0, 1, 1, 0, 0, 1, 1
0.64265, 0, 1, 0, 1, 0, 0, 0, 1
0.64270, 1, 1, 1, 0, 1, 0, 1, 0
0.64275, 0, 0, 1, 0, 0, 0, 0, 0
0.64280, 1, 0, 0, 0, 1, 0, 0, 0
0.64285, 0, 0, 0, 0, 0, 0, 0, 0
0.64320, 1, 0, 0, 0, 1, 0, 0, 0
0.64325, 0, 0, 1, 0, 0, 0, 1, 0
0.64330, 1, 0, 0, 1, 1, 0, 0, 1
0.64335, 0, 1, 0, 1, 0, 0, 0, 1
0.64340, 0, 0, 1, 1, 0, 0, 1, 1
0.64365, 0, 1, 0, 1, 0, 0, 0, 1
0.64370, 0, 1, 1, 0, 0, 0, 1, 0
0.64375, 1, 0, 0, 0, 1, 0, 0, 0
0.64380, 0, 0, 0, 0, 0, 0, 0, 0
0.64420, 1, 0, 0, 0, 1, 0, 0, 0
0.64425, 1, 0, 1, 0, 1, 0, 1, 0
0.64430, 0, 0, 0, 1, 0, 0, 0, 1
0.64435, 0, 1, 0, 1, 0, 0, 0, 1
0.64440, 0, 0, 1, 1, 0, 0, 1, 1
0.64465, 1, 1, 1, 0, 1, 0, 1, 0
0.64475, 0, 1, 0, 0, 0, 0, 0, 0
0.64480, 0, 0, 0, 0, 0, 0, 0, 0
0.64520, 1, 0, 0, 0, 1, 0, 0, 0
0.64525, 0, 1, 1, 0, 0, 0, 1, 0
0.64530, 0, 1, 0, 1, 0, 0, 0, 1
0.64540, 0, 0, 1, 1, 0, 0, 1, 1
0.64565, 0, 1, 0, 1, 0, 0, 0, 1
0.64570, 1, 1, 1, 0, 1, 0, 1, 0
0.64575, 0, 0, 1, 0, 0, 0, 1, 0
0.64580, 0, 0, 0, 0, 0, 0, 0, 0
0.64620, 1, 0, 0, 0, 1, 0, 0, 0
0.64625, 1, 0, 1, 0, 1, 0, 1, 0
0.64630, 0, 0, 0, 1, 0, 0, 0, 1
0.64635, 0, 1, 0, 1, 0, 0, 0, 1
0.64640, 0, 0, 1, 1, 1, 0, 0, 1
0.64650, 0, 0, 1, 1, 0, 0, 1, 1
0.64665, 0, 1, 0, 1, 0, 0, 0, 1
0.64670, 0, 0, 0, 1, 0, 0, 0, 1
0.64675, 1, 1, 0, 0, 1, 0, 0, 0
0.64680, 0, 0, 0, 0, 0, 0, 0, 0
0.64720, 1, 0, 0, 0, 1, 0, 0, 0
0.64725, 0, 0, 1, 0, 0, 0, 1, 0
0.64730, 0, 0, 0, 1, 0, 0, 0, 1
0.64735, 0, 1, 0, 1, 0, 0, 0, 1
0.64740, 0, 0, 1, 1, 0, 0, 1, 1
0.64765, 1, 0, 0, 1, 1, 0, 0, 1
0.64770, 1, 0, 1, 0, 1, 0, 1, 0
0.64775, 1, 1, 0, 0, 1, 0, 0, 0
0.64780, 0, 0, 0, 0, 0, 0, 0, 0
0.64820, 1, 0, 0, 0, 1, 0, 0, 0
0.64825, 0, 0, 1, 0, 0, 0, 1, 0
0.64830, 0, 0, 0, 1, 0, 0, 0, 1
0.64835, 0, 1, 0, 1, 0, 0, 0, 1
0.64840, 0, 0, 1, 1, 0, 0, 1, 1
0.64865, 0, 1, 0, 1, 0, 0, 0, 1
0.64870, 1, 0, 1, 0, 1, 0, 1, 0
0.64875, 0, 0, 1, 0, 0, 0, 1, 0
0.64880, 0, 0, 0, 0, 0, 0, 0, 0
0.64920, 0, 1, 0, 0, 0, 0, 0, 0
0.64925, 0, 1, 1, 0, 0, 0, 1, 0
0.64930, 0, 0, 0, 1, 0, 0, 0, 1
0.64935, 0, 0, 1, 1, 0, 0, 1, 1
0.64965, 1, 0, 0, 1, 1, 0, 0, 1
0.64970, 0, 1, 1, 0, 0, 0, 1, 0
0.64975, 0, 0, 1, 0, 0, 0, 1, 0
0.64980, 1, 0, 0, 0, 1, 0, 0, 0
0.64985, 0, 0, 0, 0, 0, 0, 0, 0
0.65020, 0, 1, 0, 0, 1, 0, 0, 0
0.65025, 1, 0, 1, 0, 1, 0, 1, 0
0.65030, 1, 1, 1, 0, 1, 0, 1, 0
0.65035, 0, 1, 0, 1, 0, 0, 0, 1
0.65040, 0, 0, 1, 1, 0, 0, 1, 1
0.65065, 0, 0, 0, 1, 0, 0, 0, 1
0.65070, 1, 1, 1, 0, 1, 0, 1, 0
0.65075, 1, 0, 1, 0, 1, 0, 1, 0
0.65080, 0, 0, 0, 0, 0, 0, 0, 0
0.65120, 0, 1, 0, 0, 0, 0, 0, 0
0.65125, 1, 1, 0, 0, 1, 0, 0, 0
0.65130, 0, 0, 0, 1, 0, 0, 0, 1
0.65135, 1, 1, 0, 1, 1, 0, 0, 1
0.65140, 0, 1, 1, 1, 0, 0, 1, 1
0.65145, 0, 0, 1, 1, 0, 0, 1, 1
0.65150, 0, 1, 1, 1, 0, 0, 1, 1
0.65155, 0, 0, 1, 1, 0, 0, 1, 1
